,time,mu_real,mu_imag
1001,0.2002,-0.267069651382,-0.000295377970459
1002,0.2004,-0.267069911088,-0.000286268749482
1003,0.2006,-0.267070172469,-0.000277249079108
1004,0.2008,-0.267070435685,-0.000268319101367
1005,0.201,-0.267070700546,-0.000259479164557
1006,0.2012,-0.267070967035,-0.000250729887545
1007,0.2014,-0.267071235156,-0.000242071277201
1008,0.2016,-0.267071504781,-0.000233503408062
1009,0.2018,-0.267071775962,-0.000225026908101
1010,0.202,-0.267072048833,-0.000216641840542
1011,0.2022,-0.267072323078,-0.00020834850387
1012,0.2024,-0.267072598883,-0.000200147241328
1013,0.2026,-0.267072876048,-0.000192038170734
1014,0.2028,-0.267073154646,-0.000184021701361
1015,0.203,-0.267073434664,-0.000176098121085
1016,0.2032,-0.267073716145,-0.000168267478897
1017,0.2034,-0.267073998897,-0.000160530369294
1018,0.2036,-0.267074282989,-0.000152886644217
1019,0.2038,-0.267074568522,-0.000145336877926
1020,0.204,-0.267074855213,-0.000137881096361
1021,0.2042,-0.26707514311,-0.000130519694538
1022,0.2044,-0.267075432272,-0.000123252857309
1023,0.2046,-0.267075722725,-0.000116080892337
1024,0.2048,-0.267076014157,-0.000109003724287
1025,0.205,-0.267076306786,-0.000102021816118
1026,0.2052,-0.267076600356,-9.51352806711e-05
1027,0.2054,-0.267076895167,-8.83446216808e-05
1028,0.2056,-0.267077191008,-8.16498358226e-05
1029,0.2058,-0.267077487866,-7.50511119133e-05
1030,0.206,-0.267077785843,-6.85487486478e-05
1031,0.2062,-0.26707808471,-6.21429898126e-05
1032,0.2064,-0.267078384497,-5.58339471909e-05
1033,0.2066,-0.267078685144,-4.96219780013e-05
1034,0.2068,-0.267078986774,-4.35069601865e-05
1035,0.207,-0.267079289258,-3.74891623431e-05
1036,0.2072,-0.267079592388,-3.15690723225e-05
1037,0.2074,-0.267079896372,-2.57468703469e-05
1038,0.2076,-0.267080201139,-2.00225182691e-05
1039,0.2078,-0.267080506692,-1.43959992639e-05
1040,0.208,-0.267080812868,-8.86799228043e-06
1041,0.2082,-0.26708111968,-3.43839435957e-06
1042,0.2084,-0.267081427187,1.89259517659e-06
1043,0.2086,-0.26708173544,7.12489258004e-06
1044,0.2088,-0.26708204421,1.22582460643e-05
1045,0.209,-0.267082353581,1.72923357811e-05
1046,0.2092,-0.267082663608,2.2227189663e-05
1047,0.2094,-0.267082974013,2.70626159491e-05
1048,0.2096,-0.267083284961,3.17984161595e-05
1049,0.2098,-0.267083596205,3.6434553892e-05
1050,0.21,-0.267083907889,4.09707929169e-05
1051,0.2102,-0.267084220005,4.54067997736e-05
1052,0.2104,-0.267084532552,4.97428254466e-05
1053,0.2106,-0.267084845393,5.39783511592e-05
1054,0.2108,-0.26708515834,5.81134945901e-05
1055,0.211,-0.267085471685,6.21482684856e-05
1056,0.2112,-0.267085785362,6.60822998371e-05
1057,0.2114,-0.267086099321,6.99153819663e-05
1058,0.2116,-0.267086413495,7.36475354056e-05
1059,0.2118,-0.267086727867,7.72786733017e-05
1060,0.212,-0.267087042192,8.08085373893e-05
1061,0.2122,-0.267087356631,8.4237267852e-05
1062,0.2124,-0.267087671225,8.75644722932e-05
1063,0.2126,-0.267087985911,9.07901845076e-05
1064,0.2128,-0.267088300543,9.39142850214e-05
1065,0.213,-0.267088615147,9.69367644256e-05
1066,0.2132,-0.267088929764,9.98575497403e-05
1067,0.2134,-0.267089244233,0.000102676145785
1068,0.2136,-0.267089558755,0.000105392904858
1069,0.2138,-0.267089873151,0.000108007559601
1070,0.214,-0.267090187456,0.000110520085669
1071,0.2142,-0.267090501543,0.000112930445918
1072,0.2144,-0.267090815344,0.000115238454532
1073,0.2146,-0.267091128956,0.0001174442324
1074,0.2148,-0.267091442203,0.000119547544914
1075,0.215,-0.267091755204,0.000121548315115
1076,0.2152,-0.267092067894,0.000123446774075
1077,0.2154,-0.26709238019,0.000125242515722
1078,0.2156,-0.267092692101,0.000126935579002
1079,0.2158,-0.26709300348,0.000128525915216
1080,0.216,-0.267093314502,0.000130013535851
1081,0.2162,-0.267093625094,0.00013139848292
1082,0.2164,-0.267093935124,0.000132680466222
1083,0.2166,-0.267094244519,0.000133859529205
1084,0.2168,-0.267094553379,0.000134935771489
1085,0.217,-0.267094861569,0.000135909084007
1086,0.2172,-0.267095169248,0.000136779382551
1087,0.2174,-0.267095476195,0.000137546829236
1088,0.2176,-0.2670957825,0.000138211156326
1089,0.2178,-0.267096088018,0.000138772517102
1090,0.218,-0.267096392923,0.000139230975347
1091,0.2182,-0.267096696974,0.000139586335303
1092,0.2184,-0.267097000179,0.000139838775363
1093,0.2186,-0.26709730261,0.000139988095222
1094,0.2188,-0.267097604167,0.000140034268876
1095,0.219,-0.267097904824,0.000139977517157
1096,0.2192,-0.267098204541,0.000139817851704
1097,0.2194,-0.267098503347,0.000139555080332
1098,0.2196,-0.267098801154,0.000139189217467
1099,0.2198,-0.267099097934,0.000138720338394
1100,0.22,-0.267099393703,0.000138148381984
1101,0.2202,-0.267099688332,0.000137473765009
1102,0.2204,-0.26709998197,0.000136696046263
1103,0.2206,-0.267100274527,0.000135815631484
1104,0.2208,-0.267100565915,0.000134832448186
1105,0.221,-0.26710085602,0.000133746431244
1106,0.2212,-0.267101145006,0.000132557565268
1107,0.2214,-0.26710143261,0.000131266037635
1108,0.2216,-0.26710171913,0.000129871920182
1109,0.2218,-0.267102004284,0.000128375151899
1110,0.222,-0.267102288071,0.000126775707116
1111,0.2222,-0.267102570619,0.000125073780304
1112,0.2224,-0.267102851683,0.000123269411287
1113,0.2226,-0.267103131385,0.000121362876332
1114,0.2228,-0.267103409632,0.000119354039144
1115,0.223,-0.267103686311,0.000117242786509
1116,0.2232,-0.267103961618,0.000115029396385
1117,0.2234,-0.267104235333,0.000112713954639
1118,0.2236,-0.267104507431,0.000110296556653
1119,0.2238,-0.267104777925,0.000107777263535
1120,0.224,-0.267105046929,0.000105156159537
1121,0.2242,-0.267105314393,0.000102433282605
1122,0.2244,-0.267105579961,9.96088079306e-05
1123,0.2246,-0.267105843884,9.66828140533e-05
1124,0.2248,-0.267106106158,9.36554172614e-05
1125,0.225,-0.267106366602,9.05267373708e-05
1126,0.2252,-0.26710662531,8.72968270225e-05
1127,0.2254,-0.267106882161,8.39658852215e-05
1128,0.2256,-0.267107137167,8.05339047775e-05
1129,0.2258,-0.267107390346,7.70010285524e-05
1130,0.226,-0.267107641629,7.3367474165e-05
1131,0.2262,-0.267107891046,6.96331256063e-05
1132,0.2264,-0.267108138392,6.57984023398e-05
1133,0.2266,-0.267108383708,6.18633753713e-05
1134,0.2268,-0.267108627038,5.78279789316e-05
1135,0.227,-0.267108868283,5.36928276687e-05
1136,0.2272,-0.267109107432,4.94574837343e-05
1137,0.2274,-0.267109344521,4.51224583352e-05
1138,0.2276,-0.267109579322,4.06877261445e-05
1139,0.2278,-0.267109812066,3.61534697355e-05
1140,0.228,-0.26711004258,3.15199131659e-05
1141,0.2282,-0.267110270903,2.67872412679e-05
1142,0.2284,-0.267110496948,2.19555279881e-05
1143,0.2286,-0.267110720887,1.70250694042e-05
1144,0.2288,-0.267110942439,1.19959463773e-05
1145,0.229,-0.2671111617,6.86836296537e-06
1146,0.2292,-0.267111378597,1.64242951498e-06
1147,0.2294,-0.267111593263,-3.68157369727e-06
1148,0.2296,-0.267111805445,-9.10355645652e-06
1149,0.2298,-0.26711201523,-1.46233729751e-05
1150,0.23,-0.267112222436,-2.02407463914e-05
1151,0.2302,-0.267112427212,-2.59554881235e-05
1152,0.2304,-0.267112629459,-3.17674311434e-05
1153,0.2306,-0.267112829132,-3.76763733038e-05
1154,0.2308,-0.267113026196,-4.36821907921e-05
1155,0.231,-0.267113220822,-4.97845409313e-05
1156,0.2312,-0.267113412789,-5.59832814638e-05
1157,0.2314,-0.267113601961,-6.22780943143e-05
1158,0.2316,-0.267113788519,-6.8668914713e-05
1159,0.2318,-0.267113972473,-7.51554508883e-05
1160,0.232,-0.267114153718,-8.17374801813e-05
1161,0.2322,-0.267114332224,-8.84148179176e-05
1162,0.2324,-0.267114507858,-9.51873684944e-05
1163,0.2326,-0.267114680743,-0.000102054650164
1164,0.2328,-0.267114850936,-0.000109016517137
1165,0.233,-0.267115018058,-0.000116072816225
1166,0.2332,-0.267115182484,-0.000123223157021
1167,0.2334,-0.267115344026,-0.000130467434018
1168,0.2336,-0.267115502395,-0.000137805328317
1169,0.2338,-0.26711565798,-0.000145236652648
1170,0.234,-0.267115810475,-0.000152761188977
1171,0.2342,-0.267115959901,-0.000160378705587
1172,0.2344,-0.267116106444,-0.000168088748457
1173,0.2346,-0.267116249962,-0.000175891095761
1174,0.2348,-0.267116390355,-0.000183785520748
1175,0.235,-0.267116527563,-0.000191771856353
1176,0.2352,-0.267116661711,-0.000199849725085
1177,0.2354,-0.26711679259,-0.000208018821327
1178,0.2356,-0.267116920316,-0.000216278871981
1179,0.2358,-0.267117044981,-0.000224629881846
1180,0.236,-0.267117166294,-0.000233071343087
1181,0.2362,-0.267117284387,-0.000241602778924
1182,0.2364,-0.267117399224,-0.000250224183638
1183,0.2366,-0.267117510774,-0.00025893526938
1184,0.2368,-0.267117618989,-0.000267735504041
1185,0.237,-0.267117723916,-0.000276624711998
1186,0.2372,-0.267117825393,-0.000285602602962
1187,0.2374,-0.267117923467,-0.00029466906586
1188,0.2376,-0.26711801808,-0.000303823491768
1189,0.2378,-0.267118109315,-0.000313065721876
1190,0.238,-0.267118196979,-0.000322395632233
1191,0.2382,-0.267118281143,-0.000331812490254
1192,0.2384,-0.267118361666,-0.000341316295984
1193,0.2386,-0.267118438805,-0.000350906606892
1194,0.2388,-0.267118512287,-0.00036058331529
1195,0.239,-0.267118582158,-0.000370345685176
1196,0.2392,-0.267118648401,-0.000380193644494
1197,0.2394,-0.267118710971,-0.0003901267721
1198,0.2396,-0.267118769868,-0.000400144772375
1199,0.2398,-0.267118825138,-0.000410247381361
1200,0.24,-0.267118876623,-0.000420434173893
1201,0.2402,-0.267118924313,-0.000430704878085
1202,0.2404,-0.267118968144,-0.000441059054841
1203,0.2406,-0.267119008383,-0.000451496318801
1204,0.2408,-0.267119044811,-0.00046201653046
1205,0.241,-0.267119077416,-0.000472619111441
1206,0.2412,-0.26711910616,-0.000483303814084
1207,0.2414,-0.267119131093,-0.000494070348278
1208,0.2416,-0.267119152092,-0.000504918120003
1209,0.2418,-0.267119169167,-0.000515847060807
1210,0.242,-0.267119182219,-0.000526856580861
1211,0.2422,-0.267119191425,-0.000537946367459
1212,0.2424,-0.267119196604,-0.000549116193447
1213,0.2426,-0.267119197862,-0.000560365612944
1214,0.2428,-0.267119195056,-0.000571694053936
1215,0.243,-0.267119188304,-0.000583101269696
1216,0.2432,-0.267119177401,-0.000594586707829
1217,0.2434,-0.267119162508,-0.000606150336373
1218,0.2436,-0.267119143478,-0.000617791763566
1219,0.2438,-0.267119120353,-0.000629510209061
1220,0.244,-0.267119093139,-0.000641305688281
1221,0.2442,-0.267119061676,-0.000653177320566
1222,0.2444,-0.267119025939,-0.000665125228915
1223,0.2446,-0.267118986012,-0.000677148741181
1224,0.2448,-0.267118941744,-0.000689247542683
1225,0.245,-0.267118893141,-0.000701421070539
1226,0.2452,-0.267118840423,-0.000713669132992
1227,0.2454,-0.267118783384,-0.000725991207624
1228,0.2456,-0.267118722031,-0.000738386737291
1229,0.2458,-0.267118656422,-0.000750855608395
1230,0.246,-0.267118586374,-0.000763397376516
1231,0.2462,-0.267118512143,-0.000776011398117
1232,0.2464,-0.267118433538,-0.000788697331903
1233,0.2466,-0.26711835053,-0.000801454677003
1234,0.2468,-0.267118263161,-0.000814283115941
1235,0.247,-0.267118171269,-0.000827182325704
1236,0.2472,-0.267118075014,-0.00084015150004
1237,0.2474,-0.267117974182,-0.000853190670307
1238,0.2476,-0.267117868877,-0.00086629914423
1239,0.2478,-0.267117758994,-0.000879476492207
1240,0.248,-0.267117644644,-0.000892722342897
1241,0.2482,-0.2671175258,-0.000906036247669
1242,0.2484,-0.267117402252,-0.000919417703074
1243,0.2486,-0.267117274076,-0.000932866196948
1244,0.2488,-0.267117141473,-0.000946381572178
1245,0.249,-0.267117004267,-0.000959963237948
1246,0.2492,-0.267116862507,-0.000973610512272
1247,0.2494,-0.267116716093,-0.00098732311475
1248,0.2496,-0.267116564947,-0.00100110057471
1249,0.2498,-0.267116408999,-0.00101494233601
1250,0.25,-0.267116248376,-0.00102884820275
1251,0.2502,-0.267116083084,-0.00104281761932
1252,0.2504,-0.267115913185,-0.00105684986435
1253,0.2506,-0.267115738389,-0.00107094463697
1254,0.2508,-0.26711555883,-0.00108510166646
1255,0.251,-0.267115374431,-0.00109932011281
1256,0.2512,-0.267115185295,-0.00111359972775
1257,0.2514,-0.267114991335,-0.001127940091
1258,0.2516,-0.267114792583,-0.00114234035882
1259,0.2518,-0.267114588817,-0.00115680029712
1260,0.252,-0.267114380295,-0.00117131957353
1261,0.2522,-0.267114166967,-0.00118589745813
1262,0.2524,-0.267113948703,-0.00120053360118
1263,0.2526,-0.267113725572,-0.00121522748341
1264,0.2528,-0.267113497667,-0.00122997863324
1265,0.253,-0.267113264733,-0.00124478651585
1266,0.2532,-0.267113027045,-0.00125965055484
1267,0.2534,-0.267112784248,-0.001274570482
1268,0.2536,-0.267112536503,-0.00128954577729
1269,0.2538,-0.267112283818,-0.0013045756258
1270,0.254,-0.267112026,-0.00131965977657
1271,0.2542,-0.26711176306,-0.00133479757859
1272,0.2544,-0.267111495109,-0.00134998870411
1273,0.2546,-0.267111222119,-0.00136523259386
1274,0.2548,-0.267110944154,-0.00138052861648
1275,0.255,-0.267110661126,-0.00139587656468
1276,0.2552,-0.267110373187,-0.00141127560813
1277,0.2554,-0.267110080144,-0.00142672540922
1278,0.2556,-0.267109781982,-0.00144222530712
1279,0.2558,-0.267109478749,-0.00145777484493
1280,0.256,-0.26710917037,-0.0014733736113
1281,0.2562,-0.267108856829,-0.00148902103735
1282,0.2564,-0.267108537994,-0.00150471624173
1283,0.2566,-0.267108214281,-0.00152045930795
1284,0.2568,-0.267107885244,-0.00153624934809
1285,0.257,-0.26710755103,-0.00155208582412
1286,0.2572,-0.26710721168,-0.00156796830372
1287,0.2574,-0.267106867128,-0.00158389638705
1288,0.2576,-0.267106517353,-0.00159986945032
1289,0.2578,-0.267106162401,-0.0016158867868
1290,0.258,-0.267105802285,-0.00163194783609
1291,0.2582,-0.267105436659,-0.00164805215786
1292,0.2584,-0.26710506581,-0.00166419951979
1293,0.2586,-0.267104689793,-0.00168038910384
1294,0.2588,-0.267104308466,-0.00169662036017
1295,0.259,-0.267103921908,-0.00171289280041
1296,0.2592,-0.26710353016,-0.00172920586102
1297,0.2594,-0.267103133102,-0.00174555893585
1298,0.2596,-0.267102730672,-0.00176195165219
1299,0.2598,-0.267102322857,-0.00177838320015
1300,0.26,-0.267101909828,-0.00179485330585
1301,0.2602,-0.267101491439,-0.0018113614654
1302,0.2604,-0.267101067777,-0.00182790694517
1303,0.2606,-0.267100638802,-0.00184448914961
1304,0.2608,-0.267100204272,-0.00186110750743
1305,0.261,-0.267099764555,-0.00187776150342
1306,0.2612,-0.267099319436,-0.00189445072005
1307,0.2614,-0.267098868905,-0.00191117443831
1308,0.2616,-0.267098413087,-0.00192793216087
1309,0.2618,-0.267097951944,-0.00194472331704
1310,0.262,-0.267097485138,-0.00196154753006
1311,0.2622,-0.267097012964,-0.00197840384322
1312,0.2624,-0.267096535462,-0.00199529201337
1313,0.2626,-0.267096052496,-0.00201221128709
1314,0.2628,-0.267095564161,-0.00202916115415
1315,0.263,-0.267095070357,-0.00204614108322
1316,0.2632,-0.267094571134,-0.00206315088781
1317,0.2634,-0.267094066429,-0.00208018941201
1318,0.2636,-0.267093556419,-0.00209725635935
1319,0.2638,-0.267093040914,-0.00211435112255
1320,0.264,-0.26709251997,-0.002131473093
1321,0.2642,-0.267091993759,-0.0021486218556
1322,0.2644,-0.267091462065,-0.00216579654482
1323,0.2646,-0.267090924876,-0.00218299687616
1324,0.2648,-0.267090382049,-0.00220022202367
1325,0.265,-0.267089833683,-0.00221747150025
1326,0.2652,-0.267089279891,-0.00223474489559
1327,0.2654,-0.267088720766,-0.00225204148424
1328,0.2656,-0.267088155933,-0.00226936071915
1329,0.2658,-0.267087585657,-0.00228670190241
1330,0.266,-0.267087009925,-0.00230406467975
1331,0.2662,-0.267086428735,-0.00232144835084
1332,0.2664,-0.267085842109,-0.00233885239674
1333,0.2666,-0.267085249922,-0.00235627616327
1334,0.2668,-0.267084652304,-0.00237371911519
1335,0.267,-0.267084049087,-0.00239118066459
1336,0.2672,-0.267083440435,-0.00240866012391
1337,0.2674,-0.267082826192,-0.00242615708742
1338,0.2676,-0.267082206464,-0.00244367087004
1339,0.2678,-0.267081581289,-0.002461200993
1340,0.268,-0.267080950441,-0.00247874679191
1341,0.2682,-0.267080314189,-0.0024963076002
1342,0.2684,-0.267079672389,-0.00251388300218
1343,0.2686,-0.267079025198,-0.0025314722862
1344,0.2688,-0.267078372406,-0.00254907502512
1345,0.269,-0.267077714205,-0.00256669034133
1346,0.2692,-0.267077050301,-0.00258431793552
1347,0.2694,-0.26707638097,-0.0026019571634
1348,0.2696,-0.267075706154,-0.00261960737225
1349,0.2698,-0.267075025702,-0.00263726796647
1350,0.27,-0.267074339733,-0.00265493820118
1351,0.2702,-0.267073648223,-0.00267261772782
1352,0.2704,-0.267072951286,-0.0026903060093
1353,0.2706,-0.267072248785,-0.00270800211301
1354,0.2708,-0.267071540781,-0.00272570572345
1355,0.271,-0.26707082732,-0.00274341621622
1356,0.2712,-0.267070108399,-0.00276113294308
1357,0.2714,-0.267069383917,-0.00277885541965
1358,0.2716,-0.267068654004,-0.00279658313526
1359,0.2718,-0.267067918451,-0.00281431531687
1360,0.272,-0.267067177502,-0.00283205127049
1361,0.2722,-0.267066431029,-0.00284979054241
1362,0.2724,-0.26706567911,-0.00286753267117
1363,0.2726,-0.267064921696,-0.00288527697947
1364,0.2728,-0.267064158586,-0.00290302280146
1365,0.273,-0.267063389953,-0.002920769625
1366,0.2732,-0.267062616002,-0.00293851674777
1367,0.2734,-0.267061836663,-0.00295626349565
1368,0.2736,-0.267061051751,-0.00297400951967
1369,0.2738,-0.267060261261,-0.00299175413141
1370,0.274,-0.26705946533,-0.00300949688121
1371,0.2742,-0.267058664065,-0.00302723679255
1372,0.2744,-0.267057857309,-0.00304497375402
1373,0.2746,-0.267057045192,-0.00306270681463
1374,0.2748,-0.267056227534,-0.00308043560625
1375,0.275,-0.26705540438,-0.00309815945013
1376,0.2752,-0.26705457584,-0.00311587780983
1377,0.2754,-0.267053741732,-0.00313358975674
1378,0.2756,-0.26705290229,-0.00315129512247
1379,0.2758,-0.267052057485,-0.00316899335232
1380,0.276,-0.267051207368,-0.00318668339411
1381,0.2762,-0.267050351721,-0.00320436507496
1382,0.2764,-0.26704949057,-0.00322203775946
1383,0.2766,-0.267048624141,-0.003239700692
1384,0.2768,-0.267047752229,-0.00325735351999
1385,0.277,-0.26704687495,-0.00327499534113
1386,0.2772,-0.267045992332,-0.00329262579893
1387,0.2774,-0.267045104187,-0.00331024431479
1388,0.2776,-0.267044210718,-0.00332785010001
1389,0.2778,-0.26704331186,-0.00334544264919
1390,0.278,-0.267042407655,-0.00336302154147
1391,0.2782,-0.267041498204,-0.0033805859745
1392,0.2784,-0.267040583455,-0.00339813556176
1393,0.2786,-0.267039663435,-0.00341566958127
1394,0.2788,-0.267038738072,-0.00343318762313
1395,0.279,-0.267037807483,-0.0034506888625
1396,0.2792,-0.267036871681,-0.00346817299837
1397,0.2794,-0.267035930609,-0.00348563915075
1398,0.2796,-0.267034984158,-0.00350308666092
1399,0.2798,-0.267034032321,-0.00352051544354
1400,0.28,-0.267033075123,-0.00353792448182
1401,0.2802,-0.267032112731,-0.00355531324383
1402,0.2804,-0.267031145098,-0.00357268129732
1403,0.2806,-0.267030172167,-0.00359002809345
1404,0.2808,-0.267029194015,-0.00360735295963
1405,0.281,-0.267028210697,-0.00362465528411
1406,0.2812,-0.26702722233,-0.00364193463731
1407,0.2814,-0.267026228814,-0.00365919033413
1408,0.2816,-0.267025230104,-0.00367642189472
1409,0.2818,-0.267024226242,-0.00369362863339
1410,0.282,-0.267023217215,-0.00371080977518
1411,0.2822,-0.267022202748,-0.003727965056
1412,0.2824,-0.267021183199,-0.00374509372487
1413,0.2826,-0.26702015857,-0.00376219531714
1414,0.2828,-0.267019128936,-0.0037792693338
1415,0.283,-0.267018094222,-0.00379631502172
1416,0.2832,-0.267017054442,-0.00381333212183
1417,0.2834,-0.267016009569,-0.00383031987449
