,time,mu_real,mu_imag
11681,2.3362,-0.59415638151,0.000733257559784
11682,2.3364,-0.594156528144,0.000737385211415
11683,2.3366,-0.594156675781,0.000741523168162
11684,2.3368,-0.594156824341,0.000745671539265
11685,2.337,-0.5941569739,0.000749829866525
11686,2.3372,-0.594157124458,0.000753998044691
11687,2.3374,-0.594157276021,0.000758176009709
11688,2.3376,-0.594157428726,0.000762363687542
11689,2.3378,-0.594157582447,0.000766560764156
11690,2.338,-0.594157737287,0.000770767262019
11691,2.3382,-0.594157893036,0.0007749830558
11692,2.3384,-0.594158049768,0.000779207810636
11693,2.3386,-0.594158207506,0.000783441765148
11694,2.3388,-0.594158366256,0.000787684486168
11695,2.339,-0.594158526008,0.000791935943166
11696,2.3392,-0.594158686681,0.000796195906694
11697,2.3394,-0.594158848455,0.000800464277823
11698,2.3396,-0.594159011123,0.000804741066642
11699,2.3398,-0.594159174795,0.000809026064437
11700,2.34,-0.594159339565,0.000813319159403
11701,2.3402,-0.594159505235,0.000817620107167
11702,2.3404,-0.594159672031,0.000821928786392
11703,2.3406,-0.594159839813,0.00082624510214
11704,2.3408,-0.594160008498,0.000830569091678
11705,2.341,-0.59416017829,0.000834900470139
11706,2.3412,-0.59416034898,0.000839239051001
11707,2.3414,-0.59416052079,0.000843584729668
11708,2.3416,-0.594160693584,0.000847937370064
11709,2.3418,-0.594160867278,0.000852296897046
11710,2.342,-0.59416104208,0.000856663040208
11711,2.3422,-0.594161217858,0.000861035934101
11712,2.3424,-0.594161394663,0.000865415143366
11713,2.3426,-0.594161572453,0.000869800678452
11714,2.3428,-0.594161751354,0.000874192532435
11715,2.343,-0.594161931157,0.000878590255474
11716,2.3432,-0.594162112203,0.000882993837008
11717,2.3434,-0.594162294241,0.000887403184072
11718,2.3436,-0.594162477286,0.000891818425414
11719,2.3438,-0.594162661313,0.000896238961213
11720,2.344,-0.594162846455,0.000900664823472
11721,2.3442,-0.594163032571,0.000905095990007
11722,2.3444,-0.594163219692,0.000909532259996
11723,2.3446,-0.594163407808,0.000913973414421
11724,2.3448,-0.594163597021,0.000918419309032
11725,2.345,-0.594163787138,0.000922869884213
11726,2.3452,-0.594163978349,0.000927324897204
11727,2.3454,-0.594164170538,0.000931784490636
11728,2.3456,-0.594164363846,0.000936248289071
11729,2.3458,-0.594164558028,0.000940716146167
11730,2.346,-0.594164753313,0.000945187881835
11731,2.3462,-0.594164949583,0.0009496635357
11732,2.3464,-0.59416514684,0.000954143081576
11733,2.3466,-0.594165345214,0.000958626068935
11734,2.3468,-0.594165544562,0.000963112456967
11735,2.347,-0.594165745126,0.000967602069878
11736,2.3472,-0.594165946571,0.00097209490832
11737,2.3474,-0.594166149109,0.000976590743938
11738,2.3476,-0.594166352637,0.000981089370847
11739,2.3478,-0.594166557254,0.000985590881284
11740,2.348,-0.594166762856,0.000990094974945
11741,2.3482,-0.594166969447,0.000994601626016
11742,2.3484,-0.594167177124,0.000999110245194
11743,2.3486,-0.594167385929,0.00100362119359
11744,2.3488,-0.59416759573,0.00100813415908
11745,2.349,-0.594167806615,0.00101264913617
11746,2.3492,-0.594168018478,0.00101716589629
11747,2.3494,-0.594168231419,0.00102168423481
11748,2.3496,-0.594168445234,0.00102620390461
11749,2.3498,-0.594168660137,0.0010307249278
11750,2.35,-0.594168876127,0.00103524728405
11751,2.3502,-0.594169093097,0.00103977066598
11752,2.3504,-0.594169311037,0.00104429503888
11753,2.3506,-0.594169530071,0.00104882024036
11754,2.3508,-0.594169750062,0.00105334598644
11755,2.351,-0.594169971157,0.00105787218948
11756,2.3512,-0.594170193119,0.00106239885072
11757,2.3514,-0.594170416163,0.00106692564422
11758,2.3516,-0.594170640318,0.00107145268036
11759,2.3518,-0.594170865429,0.001075979615
11760,2.352,-0.594171091509,0.0010805063582
11761,2.3522,-0.594171318569,0.00108503288548
11762,2.3524,-0.594171546693,0.00108955888703
11763,2.3526,-0.594171775902,0.00109408423633
11764,2.3528,-0.59417200598,0.0010986088501
11765,2.353,-0.594172237135,0.00110313271266
11766,2.3532,-0.594172469356,0.00110765537709
11767,2.3534,-0.594172702546,0.00111217708901
11768,2.3536,-0.594172936726,0.00111669749582
11769,2.3538,-0.594173171848,0.00112121636698
11770,2.354,-0.594173408186,0.00112573373174
11771,2.3542,-0.594173645592,0.00113024946703
11772,2.3544,-0.594173883846,0.0011347632057
11773,2.3546,-0.594174123199,0.00113927511552
11774,2.3548,-0.594174363501,0.00114378495392
11775,2.355,-0.594174604865,0.0011482924909
11776,2.3552,-0.5941748472,0.00115279748217
11777,2.3554,-0.594175090481,0.00115729994779
11778,2.3556,-0.594175334844,0.00116179981252
11779,2.3558,-0.594175580387,0.0011662968146
11780,2.356,-0.594175826788,0.00117079099155
11781,2.3562,-0.594176074247,0.00117528211614
11782,2.3564,-0.594176322661,0.00117976994329
11783,2.3566,-0.594176572048,0.00118425436751
11784,2.3568,-0.594176822374,0.00118873551049
11785,2.357,-0.594177073761,0.0011932130104
11786,2.3572,-0.59417732622,0.00119768679351
11787,2.3574,-0.594177579509,0.0012021565003
11788,2.3576,-0.594177833863,0.00120662228887
11789,2.3578,-0.594178089164,0.0012110840266
11790,2.358,-0.594178345513,0.00121554149072
11791,2.3582,-0.594178602718,0.00121999432007
11792,2.3584,-0.594178860966,0.00122444264176
11793,2.3586,-0.59417912028,0.0012288863652
11794,2.3588,-0.594179380422,0.00123332526582
11795,2.359,-0.59417964161,0.00123775910349
11796,2.3592,-0.594179903755,0.00124218789213
11797,2.3594,-0.594180166977,0.00124661154811
11798,2.3596,-0.59418043114,0.00125102981771
11799,2.3598,-0.594180696363,0.00125544259887
11800,2.36,-0.594180962523,0.00125984968085
11801,2.3602,-0.594181229629,0.00126425092568
11802,2.3604,-0.594181497662,0.00126864623801
11803,2.3606,-0.594181766754,0.00127303561779
11804,2.3608,-0.594182036663,0.0012774188584
11805,2.361,-0.594182307612,0.00128179583109
11806,2.3612,-0.594182579503,0.00128616644534
11807,2.3614,-0.594182852324,0.00129053045489
11808,2.3616,-0.594183126084,0.00129488778121
11809,2.3618,-0.594183400885,0.00129923828988
11810,2.362,-0.594183676505,0.00130358199745
11811,2.3622,-0.594183953163,0.00130791856514
11812,2.3624,-0.594184230739,0.00131224786995
11813,2.3626,-0.594184509135,0.00131656983449
11814,2.3628,-0.594184788566,0.00132088432612
11815,2.363,-0.594185068808,0.00132519108719
11816,2.3632,-0.594185350104,0.00132949031019
11817,2.3634,-0.594185632306,0.0013337816077
11818,2.3636,-0.594185915429,0.00133806499139
11819,2.3638,-0.594186199479,0.0013423402538
11820,2.364,-0.59418648444,0.00134660729687
11821,2.3642,-0.594186770345,0.00135086595795
11822,2.3644,-0.594187057161,0.00135511617654
11823,2.3646,-0.594187344782,0.00135935784876
11824,2.3648,-0.594187633566,0.00136359070166
11825,2.365,-0.594187923273,0.00136781466587
11826,2.3652,-0.594188213897,0.00137202950301
11827,2.3654,-0.594188505532,0.00137623544255
11828,2.3656,-0.594188797974,0.00138043194406
11829,2.3658,-0.594189091335,0.00138461920231
11830,2.366,-0.594189385608,0.00138879702627
11831,2.3662,-0.594189680787,0.00139296518628
11832,2.3664,-0.59418997677,0.00139712366543
11833,2.3666,-0.594190273754,0.00140127213137
11834,2.3668,-0.594190571555,0.00140541073901
11835,2.367,-0.594190870252,0.00140953923072
11836,2.3672,-0.594191169852,0.00141365748787
11837,2.3674,-0.594191470357,0.00141776542094
11838,2.3676,-0.594191771756,0.00142186293532
11839,2.3678,-0.594192073958,0.00142594978196
11840,2.368,-0.594192377059,0.00143002597575
11841,2.3682,-0.594192680946,0.00143409129779
11842,2.3684,-0.594192985844,0.00143814562397
11843,2.3686,-0.594193291541,0.00144218909427
11844,2.3688,-0.594193598022,0.00144622110067
11845,2.369,-0.59419390539,0.00145024181053
11846,2.3692,-0.594194213542,0.00145425118633
11847,2.3694,-0.594194522581,0.00145824907046
11848,2.3696,-0.594194832408,0.00146223529256
11849,2.3698,-0.594195143117,0.00146620975478
11850,2.37,-0.594195454737,0.00147017235472
11851,2.3702,-0.594195767222,0.00147412286882
11852,2.3704,-0.594196080491,0.00147806141688
11853,2.3706,-0.594196394676,0.00148198754298
11854,2.3708,-0.594196709738,0.00148590148683
11855,2.371,-0.59419702557,0.00148980279304
11856,2.3712,-0.59419734229,0.0014936916791
11857,2.3714,-0.594197659778,0.00149756773367
11858,2.3716,-0.594197978033,0.00150143114643
11859,2.3718,-0.594198297167,0.00150528160906
11860,2.372,-0.594198617075,0.00150911897342
11861,2.3722,-0.594198937754,0.0015129431689
11862,2.3724,-0.594199259302,0.00151675409269
11863,2.3726,-0.594199581613,0.00152055170888
11864,2.3728,-0.594199904582,0.00152433580889
11865,2.373,-0.594200228411,0.00152810651072
11866,2.3732,-0.59420055301,0.00153186337754
11867,2.3734,-0.594200878388,0.00153560641193
11868,2.3736,-0.594201204642,0.00153933550469
11869,2.3738,-0.594201531638,0.00154305076796
11870,2.374,-0.594201859405,0.00154675175952
11871,2.3742,-0.594202187917,0.00155043855014
11872,2.3744,-0.594202517179,0.00155411108246
11873,2.3746,-0.594202847195,0.00155776912427
11874,2.3748,-0.594203177965,0.0015614126842
11875,2.375,-0.594203509591,0.0015650414967
11876,2.3752,-0.594203841856,0.00156865562039
11877,2.3754,-0.594204174877,0.00157225490671
11878,2.3756,-0.594204508769,0.00157583925611
11879,2.3758,-0.594204843284,0.00157940858369
11880,2.376,-0.594205178639,0.00158296260198
11881,2.3762,-0.594205514738,0.00158650138621
11882,2.3764,-0.594205851482,0.00159002480308
11883,2.3766,-0.594206188967,0.00159353283587
11884,2.3768,-0.594206527186,0.00159702529099
11885,2.377,-0.594206866034,0.00160050204928
11886,2.3772,-0.594207205854,0.00160396310096
11887,2.3774,-0.594207546417,0.00160740822689
11888,2.3776,-0.594207887604,0.00161083743918
11889,2.3778,-0.59420822953,0.00161425061385
11890,2.378,-0.594208572075,0.00161764752136
11891,2.3782,-0.594208915363,0.00162102832008
11892,2.3784,-0.594209259257,0.00162439275155
11893,2.3786,-0.594209603868,0.00162774072126
11894,2.3788,-0.594209949099,0.00163107222732
11895,2.379,-0.594210295048,0.00163438705528
11896,2.3792,-0.594210641615,0.00163768520509
11897,2.3794,-0.594210988801,0.00164096653477
11898,2.3796,-0.594211336717,0.00164423109967
11899,2.3798,-0.594211685244,0.0016474785423
11900,2.38,-0.59421203439,0.00165070897555
11901,2.3802,-0.594212384252,0.00165392214646
11902,2.3804,-0.594212734723,0.00165711810515
11903,2.3806,-0.594213085784,0.0016602967262
11904,2.3808,-0.594213437572,0.0016634579084
11905,2.381,-0.594213789947,0.00166660164596
11906,2.3812,-0.594214142932,0.00166972767612
11907,2.3814,-0.594214496629,0.00167283593227
11908,2.3816,-0.594214850927,0.0016759264108
11909,2.3818,-0.594215205819,0.00167899901958
11910,2.382,-0.594215561314,0.00168205361228
11911,2.3822,-0.594215917403,0.0016850902147
11912,2.3824,-0.594216274069,0.00168810884886
11913,2.3826,-0.594216631446,0.00169110925768
11914,2.3828,-0.594216989301,0.00169409134085
11915,2.383,-0.594217347758,0.00169705509888
11916,2.3832,-0.594217706803,0.00170000042973
11917,2.3834,-0.594218066424,0.00170292722593
11918,2.3836,-0.594218426626,0.00170583526277
11919,2.3838,-0.59421878741,0.00170872477623
11920,2.384,-0.594219148674,0.0017115956243
11921,2.3842,-0.594219510527,0.00171444748753
11922,2.3844,-0.594219872953,0.00171728048885
11923,2.3846,-0.594220235961,0.00172009448484
11924,2.3848,-0.594220599591,0.00172288953581
11925,2.385,-0.594220963791,0.00172566527727
11926,2.3852,-0.594221328556,0.00172842194
11927,2.3854,-0.594221693669,0.00173115930552
11928,2.3856,-0.594222059353,0.00173387714047
11929,2.3858,-0.594222425614,0.00173657567352
11930,2.386,-0.59422279243,0.00173925458768
11931,2.3862,-0.594223159717,0.00174191409368
11932,2.3864,-0.594223527458,0.00174455374557
11933,2.3866,-0.594223895777,0.00174717374999
11934,2.3868,-0.594224264551,0.00174977402372
11935,2.387,-0.59422463388,0.00175235434812
11936,2.3872,-0.594225003569,0.00175491481365
11937,2.3874,-0.594225373808,0.00175745532561
11938,2.3876,-0.594225744601,0.00175997577684
11939,2.3878,-0.594226115739,0.00176247604641
11940,2.388,-0.594226487442,0.0017649561401
11941,2.3882,-0.594226859589,0.00176741607142
11942,2.3884,-0.594227232158,0.00176985571331
11943,2.3886,-0.594227605179,0.00177227510431
11944,2.3888,-0.594227978652,0.0017746739786
11945,2.389,-0.594228352564,0.00177705223495
11946,2.3892,-0.594228726909,0.00177940989479
11947,2.3894,-0.594229101692,0.00178174703382
11948,2.3896,-0.594229476912,0.00178406358041
11949,2.3898,-0.59422985257,0.00178635928695
11950,2.39,-0.594230228772,0.00178863430492
11951,2.3902,-0.594230605297,0.00179088827581
11952,2.3904,-0.594230982271,0.00179312138913
11953,2.3906,-0.594231359671,0.00179533372
11954,2.3908,-0.594231737384,0.00179752488715
11955,2.391,-0.594232115551,0.00179969502076
11956,2.3912,-0.594232494123,0.00180184388811
11957,2.3914,-0.594232873021,0.00180397183109
11958,2.3916,-0.594233252229,0.00180607829501
11959,2.3918,-0.594233631971,0.00180816350703
11960,2.392,-0.594234012017,0.0018102274757
11961,2.3922,-0.594234392389,0.00181226993996
11962,2.3924,-0.594234773165,0.00181429093821
11963,2.3926,-0.594235154249,0.00181629072794
11964,2.3928,-0.594235535636,0.00181826876756
11965,2.393,-0.594235917315,0.00182022535826
11966,2.3932,-0.594236299406,0.00182216026727
11967,2.3934,-0.594236681807,0.0018240734668
11968,2.3936,-0.594237064518,0.00182596497555
11969,2.3938,-0.594237447507,0.0018278346983
11970,2.394,-0.594237830801,0.00182968262224
11971,2.3942,-0.594238214503,0.00183150876275
11972,2.3944,-0.594238598498,0.00183331312975
11973,2.3946,-0.594238982784,0.00183509533661
11974,2.3948,-0.594239367362,0.00183685562709
11975,2.395,-0.594239752232,0.00183859394088
11976,2.3952,-0.5942401374,0.00184031021521
11977,2.3954,-0.59424052285,0.00184200448522
11978,2.3956,-0.594240908479,0.00184367641422
11979,2.3958,-0.594241294385,0.00184532632386
11980,2.396,-0.594241680713,0.00184695403631
11981,2.3962,-0.594242067329,0.00184855951353
11982,2.3964,-0.594242454118,0.00185014262366
11983,2.3966,-0.59424284119,0.00185170352679
11984,2.3968,-0.594243228526,0.00185324200106
11985,2.397,-0.594243616026,0.00185475839244
11986,2.3972,-0.5942440038,0.00185625222933
11987,2.3974,-0.594244391728,0.00185772362127
11988,2.3976,-0.594244779938,0.00185917257279
11989,2.3978,-0.59424516842,0.00186059894983
11990,2.398,-0.594245557067,0.00186200289791
11991,2.3982,-0.594245945985,0.00186338416696
11992,2.3984,-0.594246335048,0.00186474303607
11993,2.3986,-0.594246724377,0.00186607926673
11994,2.3988,-0.594247113743,0.00186739281479
11995,2.399,-0.594247503276,0.00186868361561
11996,2.3992,-0.59424789308,0.00186995189379
11997,2.3994,-0.594248283028,0.00187119752373
11998,2.3996,-0.594248673116,0.00187242036531
11999,2.3998,-0.594249063353,0.00187362045607
12000,2.4,-0.594249453737,0.00187479792569
12001,2.4002,-0.59424984426,0.00187595263558
12002,2.4004,-0.594250235057,0.00187708447164
12003,2.4006,-0.594250625879,0.00187819345243
12004,2.4008,-0.594251016839,0.00187927958565
12005,2.401,-0.594251407923,0.00188034282221
12006,2.4012,-0.594251799144,0.00188138324401
12007,2.4014,-0.5942521904,0.00188240080036
12008,2.4016,-0.594252581907,0.00188339538114
12009,2.4018,-0.594252973445,0.00188436712147
12010,2.402,-0.594253365115,0.00188531599819
12011,2.4022,-0.594253756926,0.00188624179131
12012,2.4024,-0.594254148755,0.00188714473418
12013,2.4026,-0.594254540711,0.00188802462354
12014,2.4028,-0.594254932701,0.00188888163234
12015,2.403,-0.594255324801,0.00188971557867
12016,2.4032,-0.594255716807,0.00189052656789
12017,2.4034,-0.594256108941,0.00189131450099
12018,2.4036,-0.59425650119,0.00189207935088
12019,2.4038,-0.594256893463,0.00189282125593
12020,2.404,-0.594257285752,0.00189354008108
12021,2.4042,-0.594257678148,0.00189423582982
12022,2.4044,-0.594258070445,0.00189490864565
12023,2.4046,-0.59425846286,0.00189555828968
12024,2.4048,-0.594258855291,0.00189618512133
12025,2.405,-0.594259247824,0.00189678877031
12026,2.4052,-0.594259640236,0.0018973694779
12027,2.4054,-0.594260032669,0.00189792702971
12028,2.4056,-0.594260425197,0.00189846149048
12029,2.4058,-0.594260817614,0.00189897302951
12030,2.406,-0.594261210037,0.00189946151956
12031,2.4062,-0.594261602462,0.00189992698073
12032,2.4064,-0.59426199487,0.00190036936301
12033,2.4066,-0.594262387166,0.00190078870179
12034,2.4068,-0.594262779561,0.00190118498074
12035,2.407,-0.594263171832,0.00190155824786
12036,2.4072,-0.594263564103,0.0019019085742
12037,2.4074,-0.594263956243,0.00190223583678
12038,2.4076,-0.594264348474,0.00190254017226
12039,2.4078,-0.594264740586,0.00190282146265
12040,2.408,-0.594265132582,0.00190307986114
12041,2.4082,-0.594265524563,0.00190331508105
12042,2.4084,-0.594265916424,0.00190352735342
12043,2.4086,-0.59426630814,0.00190371672054
12044,2.4088,-0.594266699939,0.00190388314889
12045,2.409,-0.594267091611,0.00190402667264
12046,2.4092,-0.59426748315,0.00190414726068
12047,2.4094,-0.594267874559,0.00190424482252
12048,2.4096,-0.594268265831,0.00190431968266
12049,2.4098,-0.594268657079,0.00190437160299
12050,2.41,-0.594269048196,0.00190440073056
12051,2.4102,-0.59426943918,0.00190440706958
12052,2.4104,-0.594269830035,0.00190439047317
12053,2.4106,-0.594270220732,0.00190435120064
12054,2.4108,-0.594270611285,0.00190428911325
12055,2.411,-0.594271001704,0.00190420422445
12056,2.4112,-0.594271391984,0.0019040965517
12057,2.4114,-0.594271782121,0.00190396629272
12058,2.4116,-0.594272172114,0.00190381323405
12059,2.4118,-0.594272561954,0.00190363747727
12060,2.412,-0.594272951644,0.00190343917185
12061,2.4122,-0.59427334107,0.00190321827913
12062,2.4124,-0.594273730223,0.00190297479509
12063,2.4126,-0.594274119225,0.00190270877189
12064,2.4128,-0.594274508064,0.001902420172
12065,2.413,-0.59427489675,0.00190210897986
12066,2.4132,-0.59427528517,0.00190177532601
12067,2.4134,-0.594275673429,0.00190141912539
12068,2.4136,-0.594276061437,0.00190104069928
12069,2.4138,-0.594276449167,0.00190063981054
12070,2.414,-0.594276836726,0.00190021656284
12071,2.4142,-0.594277224118,0.00189977098477
12072,2.4144,-0.594277611127,0.00189930295304
12073,2.4146,-0.594277997978,0.00189881280038
12074,2.4148,-0.594278384656,0.00189830031678
12075,2.415,-0.594278770945,0.00189776569524
12076,2.4152,-0.594279157054,0.00189720910488
12077,2.4154,-0.594279542887,0.00189663028634
12078,2.4156,-0.594279928455,0.00189602934988
12079,2.4158,-0.594280313733,0.00189540632325
12080,2.416,-0.594280698727,0.00189476127753
12081,2.4162,-0.594281083448,0.00189409433349
12082,2.4164,-0.594281467865,0.00189340551018
12083,2.4166,-0.59428185201,0.00189269467826
12084,2.4168,-0.594282235875,0.00189196197547
12085,2.417,-0.594282619345,0.0018912074739
12086,2.4172,-0.59428300263,0.00189043111277
12087,2.4174,-0.594283385619,0.00188963307981
12088,2.4176,-0.594283768192,0.00188881352161
12089,2.4178,-0.594284150472,0.00188797219202
12090,2.418,-0.59428453235,0.0018871094054
12091,2.4182,-0.594284913949,0.00188622495479
12092,2.4184,-0.594285295248,0.00188531896743
12093,2.4186,-0.594285676139,0.00188439164919
12094,2.4188,-0.59428605673,0.0018834430202
12095,2.419,-0.594286436913,0.0018824728438
12096,2.4192,-0.594286816782,0.00188148135826
12097,2.4194,-0.594287196242,0.00188046877596
12098,2.4196,-0.594287575289,0.00187943489069
12099,2.4198,-0.594287954031,0.00187838000743
12100,2.42,-0.594288332349,0.00187730402623
12101,2.4202,-0.594288710261,0.00187620685491
12102,2.4204,-0.594289087857,0.00187508892474
12103,2.4206,-0.594289465045,0.00187394986598
12104,2.4208,-0.594289841682,0.00187278994942
12105,2.421,-0.594290217903,0.00187160915897
12106,2.4212,-0.594290593808,0.00187040777126
12107,2.4214,-0.594290969293,0.00186918548445
12108,2.4216,-0.594291344219,0.00186794252307
12109,2.4218,-0.594291718722,0.00186667905694
12110,2.422,-0.594292092907,0.00186539494418
12111,2.4222,-0.594292466682,0.00186409052434
12112,2.4224,-0.594292839916,0.0018627657099
12113,2.4226,-0.594293212732,0.00186142055366
12114,2.4228,-0.594293585112,0.00186005510209
12115,2.423,-0.594293956945,0.001858669471
12116,2.4232,-0.594294328454,0.00185726365387
12117,2.4234,-0.594294699545,0.00185583774032
12118,2.4236,-0.59429507007,0.00185439174592
12119,2.4238,-0.594295440167,0.00185292566334
12120,2.424,-0.594295809723,0.00185143972047
12121,2.4242,-0.594296178845,0.00184993391532
12122,2.4244,-0.594296547419,0.00184840836566
12123,2.4246,-0.594296915437,0.00184686304652
12124,2.4248,-0.594297282904,0.00184529813005
12125,2.425,-0.59429764994,0.00184371368441
12126,2.4252,-0.594298016413,0.00184210970239
12127,2.4254,-0.594298382456,0.00184048634841
12128,2.4256,-0.59429874795,0.0018388437884
12129,2.4258,-0.594299112981,0.00183718158591
12130,2.426,-0.594299477445,0.00183550041604
12131,2.4262,-0.594299841362,0.00183379994611
12132,2.4264,-0.594300204834,0.00183208054319
12133,2.4266,-0.594300567736,0.001830342059
12134,2.4268,-0.594300929978,0.00182858471328
12135,2.427,-0.59430129167,0.00182680863765
12136,2.4272,-0.594301652916,0.00182501358846
12137,2.4274,-0.594302013589,0.00182319983818
12138,2.4276,-0.594302373701,0.00182136742137
12139,2.4278,-0.594302733253,0.00181951661387
12140,2.428,-0.594303092236,0.00181764719456
12141,2.4282,-0.594303450669,0.00181575935455
12142,2.4284,-0.594303808526,0.00181385322439
12143,2.4286,-0.594304165827,0.00181192881703
12144,2.4288,-0.594304522556,0.00180998623846
12145,2.429,-0.594304878621,0.00180802581641
12146,2.4292,-0.594305234089,0.00180604735333
12147,2.4294,-0.594305588992,0.00180405100982
12148,2.4296,-0.594305943318,0.00180203670265
12149,2.4298,-0.594306296973,0.00180000467973
12150,2.43,-0.59430665005,0.00179795492274
12151,2.4302,-0.594307002545,0.00179588763519
12152,2.4304,-0.59430735437,0.00179380283901
12153,2.4306,-0.594307705616,0.00179170066455
12154,2.4308,-0.594308056294,0.00178958120651
12155,2.431,-0.59430840629,0.00178744457628
12156,2.4312,-0.59430875558,0.00178529067402
12157,2.4314,-0.59430910427,0.00178311971109
12158,2.4316,-0.594309452294,0.00178093177401
12159,2.4318,-0.594309799735,0.00177872700692
12160,2.432,-0.594310146492,0.00177650541223
12161,2.4322,-0.59431049253,0.00177426695164
12162,2.4324,-0.594310837859,0.00177201201844
12163,2.4326,-0.594311182506,0.00176974058187
12164,2.4328,-0.59431152657,0.00176745274698
12165,2.433,-0.594311869833,0.00176514851613
12166,2.4332,-0.594312212522,0.0017628280088
12167,2.4334,-0.594312554492,0.00176049132201
12168,2.4336,-0.594312895766,0.00175813868685
12169,2.4338,-0.594313236347,0.00175576997597
12170,2.434,-0.594313576348,0.00175338532861
12171,2.4342,-0.594313915537,0.00175098510545
12172,2.4344,-0.594314254128,0.00174856903909
12173,2.4346,-0.594314592034,0.00174613736486
12174,2.4348,-0.594314929235,0.00174369017071
12175,2.435,-0.594315265739,0.00174122749007
12176,2.4352,-0.594315601414,0.00173874941132
12177,2.4354,-0.594315936493,0.00173625617363
12178,2.4356,-0.59431627076,0.00173374787405
12179,2.4358,-0.594316604438,0.00173122450854
12180,2.436,-0.594316937301,0.0017286862328
12181,2.4362,-0.594317269452,0.00172613310354
12182,2.4364,-0.59431760089,0.00172356526638
12183,2.4366,-0.594317931515,0.0017209828069
12184,2.4368,-0.59431826144,0.00171838598333
12185,2.437,-0.594318590653,0.00171577464057
12186,2.4372,-0.594318919165,0.00171314892057
12187,2.4374,-0.594319246862,0.00171050893198
12188,2.4376,-0.594319573844,0.00170785499467
12189,2.4378,-0.594319900119,0.00170518688573
12190,2.438,-0.594320225567,0.00170250483622
12191,2.4382,-0.594320550199,0.00169980896938
12192,2.4384,-0.594320874106,0.00169709947468
12193,2.4386,-0.594321197294,0.00169437626295
12194,2.4388,-0.594321519667,0.00169163978774
12195,2.439,-0.594321841105,0.00168888984153
12196,2.4392,-0.594322161817,0.00168612659093
12197,2.4394,-0.594322481822,0.00168335007004
12198,2.4396,-0.594322800999,0.00168056050482
12199,2.4398,-0.594323119353,0.00167775798804
12200,2.44,-0.594323436871,0.00167494265426
12201,2.4402,-0.594323753543,0.00167211460573
12202,2.4404,-0.594324069503,0.00166927371433
12203,2.4406,-0.594324384638,0.0016664203334
12204,2.4408,-0.594324698917,0.00166355456462
12205,2.441,-0.594325012367,0.0016606763086
12206,2.4412,-0.594325324987,0.00165778598975
12207,2.4414,-0.59432563688,0.0016548835383
12208,2.4416,-0.594325947936,0.00165196914125
12209,2.4418,-0.594326258172,0.00164904269037
12210,2.442,-0.594326567568,0.00164610449561
12211,2.4422,-0.594326876127,0.00164315461005
12212,2.4424,-0.59432718385,0.00164019311862
12213,2.4426,-0.594327490751,0.00163722025158
12214,2.4428,-0.594327796822,0.00163423598869
12215,2.443,-0.594328102032,0.00163124057909
12216,2.4432,-0.59432840642,0.00162823399448
12217,2.4434,-0.594328709977,0.00162521647707
12218,2.4436,-0.59432901269,0.00162218813454
12219,2.4438,-0.59432931467,0.00161914895433
12220,2.444,-0.594329615817,0.001616099048
12221,2.4442,-0.594329916142,0.00161303865907
12222,2.4444,-0.594330215618,0.00160996776245
12223,2.4446,-0.594330514255,0.00160688663939
12224,2.4448,-0.594330812049,0.00160379531817
12225,2.445,-0.594331109003,0.00160069385672
12226,2.4452,-0.594331404998,0.00159758245894
12227,2.4454,-0.594331700161,0.00159446109933
12228,2.4456,-0.59433199448,0.00159133014716
12229,2.4458,-0.594332287954,0.00158818947338
12230,2.446,-0.594332580485,0.00158503943084
12231,2.4462,-0.594332872189,0.00158187998307
12232,2.4464,-0.594333162939,0.00157871104987
12233,2.4466,-0.594333452833,0.00157553318075
12234,2.4468,-0.594333741888,0.00157234627118
12235,2.447,-0.594334029964,0.00156915040954
12236,2.4472,-0.594334317095,0.00156594573457
12237,2.4474,-0.594334603372,0.00156273233599
12238,2.4476,-0.594334888815,0.00155951044984
12239,2.4478,-0.594335173409,0.00155628005549
12240,2.448,-0.594335457041,0.00155304139924
12241,2.4482,-0.594335739838,0.00154979434166
12242,2.4484,-0.594336021766,0.0015465393434
12243,2.4486,-0.594336302752,0.00154327630798
12244,2.4488,-0.594336582783,0.00154000541812
12245,2.449,-0.594336861967,0.00153672682927
12246,2.4492,-0.59433714031,0.00153344074933
12247,2.4494,-0.594337417698,0.00153014716411
12248,2.4496,-0.594337694111,0.00152684610634
12249,2.4498,-0.594337969684,0.00152353789273
12250,2.45,-0.594338244292,0.00152022235765
12251,2.4502,-0.594338517946,0.00151689975856
12252,2.4504,-0.594338790643,0.00151357047338
12253,2.4506,-0.594339062504,0.001510234479
12254,2.4508,-0.5943393335,0.00150689186504
12255,2.451,-0.594339603535,0.00150354263349
12256,2.4512,-0.594339872731,0.0015001870302
12257,2.4514,-0.594340140841,0.00149682516715
12258,2.4516,-0.594340408105,0.00149345721963
12259,2.4518,-0.594340674524,0.0014900829862
12260,2.452,-0.59434093998,0.0014867029433
12261,2.4522,-0.594341204587,0.00148331717576
12262,2.4524,-0.594341468131,0.00147992579619
12263,2.4526,-0.594341730827,0.00147652879262
12264,2.4528,-0.594341992547,0.00147312640775
12265,2.453,-0.594342253429,0.00146971875611
12266,2.4532,-0.594342513313,0.00146630592712
12267,2.4534,-0.594342772131,0.00146288803612
